,0,1,2,3,4
51,55.18261156150045,55.18261156150045,55.18261156150045,55.18261156150045,55.18261156150045
52,56.05765191782724,56.05765191782724,56.05765191782724,56.05765191782724,56.05765191782724
53,56.93625719390549,56.93625719390549,56.93625719390549,56.93625719390549,56.93625719390549
54,56.497903690410745,56.497903690410745,56.497903690410745,56.497903690410745,56.497903690410745
55,54.652703648841396,54.652703648841396,54.652703648841396,54.652703648841396,54.652703648841396
56,55.50950156544714,55.50950156544714,55.50950156544714,55.50950156544714,55.50950156544714
57,55.84940952476782,55.84940952476782,55.84940952476782,55.84940952476782,55.84940952476782
58,54.15467353691133,54.15467353691133,54.15467353691133,54.15467353691133,54.15467353691133
59,72.40592002943424,72.40592002943424,72.40592002943424,72.40592002943424,72.40592002943424
60,58.41399572813798,58.41399572813798,58.41399572813798,58.41399572813798,58.41399572813798
61,56.96279647695472,56.96279647695472,56.96279647695472,56.96279647695472,56.96279647695472
62,57.26971584737269,57.26971584737269,57.26971584737269,57.26971584737269,57.26971584737269
63,56.15388298803309,56.15388298803309,56.15388298803309,56.15388298803309,56.15388298803309
64,58.81673781258068,58.81673781258068,58.81673781258068,58.81673781258068,58.81673781258068
65,56.90454305951945,56.90454305951945,56.90454305951945,56.90454305951945,56.90454305951945
66,58.42608050762523,58.42608050762523,58.42608050762523,58.42608050762523,58.42608050762523
67,56.246405673061645,56.246405673061645,56.246405673061645,56.246405673061645,56.246405673061645
68,59.080166951883726,59.080166951883726,59.080166951883726,59.080166951883726,59.080166951883726
69,60.20320990958978,60.20320990958978,60.20320990958978,60.20320990958978,60.20320990958978
70,62.0898456983923,62.0898456983923,62.0898456983923,62.0898456983923,62.0898456983923
71,59.20584945799308,59.20584945799308,59.20584945799308,59.20584945799308,59.20584945799308
72,60.131667962851274,60.131667962851274,60.131667962851274,60.131667962851274,60.131667962851274
73,58.881660179595954,58.881660179595954,58.881660179595954,58.881660179595954,58.881660179595954
74,58.09334356594258,58.09334356594258,58.09334356594258,58.09334356594258,58.09334356594258
75,59.20506048958135,59.20506048958135,59.20506048958135,59.20506048958135,59.20506048958135
76,57.52827030162291,57.52827030162291,57.52827030162291,57.52827030162291,57.52827030162291
77,57.23559811564673,57.23559811564673,57.23559811564673,57.23559811564673,57.23559811564673
78,56.31891833166484,56.31891833166484,56.31891833166484,56.31891833166484,56.31891833166484
79,79.90255189771848,79.90255189771848,79.90255189771848,79.90255189771848,79.90255189771848
80,65.15421729660618,65.15421729660618,65.15421729660618,65.15421729660618,65.15421729660618
81,61.36746209197582,61.36746209197582,61.36746209197582,61.36746209197582,61.36746209197582
82,59.426116621518915,59.426116621518915,59.426116621518915,59.426116621518915,59.426116621518915
83,60.45326763816227,60.45326763816227,60.45326763816227,60.45326763816227,60.45326763816227
84,58.97971591520637,58.97971591520637,58.97971591520637,58.97971591520637,58.97971591520637
85,59.05314528808179,59.05314528808179,59.05314528808179,59.05314528808179,59.05314528808179
86,59.84835878094244,59.84835878094244,59.84835878094244,59.84835878094244,59.84835878094244
87,61.02510394265692,61.02510394265692,61.02510394265692,61.02510394265692,61.02510394265692
88,63.436479738427316,63.436479738427316,63.436479738427316,63.436479738427316,63.436479738427316
89,63.34689596937405,63.34689596937405,63.34689596937405,63.34689596937405,63.34689596937405
90,61.80512777777174,61.80512777777174,61.80512777777174,61.80512777777174,61.80512777777174
91,62.77951375145656,62.77951375145656,62.77951375145656,62.77951375145656,62.77951375145656
92,64.27018246480574,64.27018246480574,64.27018246480574,64.27018246480574,64.27018246480574
93,65.73799775260947,65.73799775260947,65.73799775260947,65.73799775260947,65.73799775260947
94,65.67659986224183,65.67659986224183,65.67659986224183,65.67659986224183,65.67659986224183
95,66.55853977392393,66.55853977392393,66.55853977392393,66.55853977392393,66.55853977392393
96,66.85795495500705,66.85795495500705,66.85795495500705,66.85795495500705,66.85795495500705
97,65.32694028088181,65.32694028088181,65.32694028088181,65.32694028088181,65.32694028088181
98,64.14746415808133,64.14746415808133,64.14746415808133,64.14746415808133,64.14746415808133
99,64.39678207277349,64.39678207277349,64.39678207277349,64.39678207277349,64.39678207277349
100,62.45781586226774,62.45781586226774,62.45781586226774,62.45781586226774,62.45781586226774
101,60.824049662055856,60.824049662055856,60.824049662055856,60.824049662055856,60.824049662055856
102,59.844637277060144,59.844637277060144,59.844637277060144,59.844637277060144,59.844637277060144
103,58.964443833959145,58.964443833959145,58.964443833959145,58.964443833959145,58.964443833959145
104,58.38829537768484,58.38829537768484,58.38829537768484,58.38829537768484,58.38829537768484
105,57.146355726843936,57.146355726843936,57.146355726843936,57.146355726843936,57.146355726843936
106,57.11141236233621,57.11141236233621,57.11141236233621,57.11141236233621,57.11141236233621
107,56.39726645581739,56.39726645581739,56.39726645581739,56.39726645581739,56.39726645581739
108,56.29655432159586,56.29655432159586,56.29655432159586,56.29655432159586,56.29655432159586
109,57.9069206986044,57.9069206986044,57.9069206986044,57.9069206986044,57.9069206986044
110,58.97989473449749,58.97989473449749,58.97989473449749,58.97989473449749,58.97989473449749
111,60.58077255655562,60.58077255655562,60.58077255655562,60.58077255655562,60.58077255655562
112,63.262273745126706,63.262273745126706,63.262273745126706,63.262273745126706,63.262273745126706
113,67.39133478026156,67.39133478026156,67.39133478026156,67.39133478026156,67.39133478026156
114,73.0447887865169,73.0447887865169,73.0447887865169,73.0447887865169,73.0447887865169
115,79.03428913562944,79.03428913562944,79.03428913562944,79.03428913562944,79.03428913562944
116,83.18240736872194,83.18240736872194,83.18240736872194,83.18240736872194,83.18240736872194
117,84.47033921498213,84.47033921498213,84.47033921498213,84.47033921498213,84.47033921498213
118,82.52318792721091,82.52318792721091,82.52318792721091,82.52318792721091,82.52318792721091
119,80.97525626504836,80.97525626504836,80.97525626504836,80.97525626504836,80.97525626504836
120,78.07417417690995,78.07417417690995,78.07417417690995,78.07417417690995,78.07417417690995
121,75.80726307239871,75.80726307239871,75.80726307239871,75.80726307239871,75.80726307239871
122,72.52576525628439,72.52576525628439,72.52576525628439,72.52576525628439,72.52576525628439
123,72.25056475220241,72.25056475220241,72.25056475220241,72.25056475220241,72.25056475220241
124,69.0569744767418,69.0569744767418,69.0569744767418,69.0569744767418,69.0569744767418
125,67.03371192598925,67.03371192598925,67.03371192598925,67.03371192598925,67.03371192598925
126,68.0426767143736,68.0426767143736,68.0426767143736,68.0426767143736,68.0426767143736
127,67.92893641817813,67.92893641817813,67.92893641817813,67.92893641817813,67.92893641817813
128,66.65341662689205,66.65341662689205,66.65341662689205,66.65341662689205,66.65341662689205
129,66.72032686834608,66.72032686834608,66.72032686834608,66.72032686834608,66.72032686834608
130,67.82039742102751,67.82039742102751,67.82039742102751,67.82039742102751,67.82039742102751
131,69.6679820683484,69.6679820683484,69.6679820683484,69.6679820683484,69.6679820683484
132,74.14915423614178,74.14915423614178,74.14915423614178,74.14915423614178,74.14915423614178
133,78.43387383035439,78.43387383035439,78.43387383035439,78.43387383035439,78.43387383035439
134,80.97405127921844,80.97405127921844,80.97405127921844,80.97405127921844,80.97405127921844
135,81.36398602457977,81.36398602457977,81.36398602457977,81.36398602457977,81.36398602457977
136,78.86440247922657,78.86440247922657,78.86440247922657,78.86440247922657,78.86440247922657
137,75.26868828624627,75.26868828624627,75.26868828624627,75.26868828624627,75.26868828624627
138,71.74288043878911,71.74288043878911,71.74288043878911,71.74288043878911,71.74288043878911
139,70.51298645582249,70.51298645582249,70.51298645582249,70.51298645582249,70.51298645582249
140,70.71517539029135,70.71517539029135,70.71517539029135,70.71517539029135,70.71517539029135
141,70.70649085223855,70.70649085223855,70.70649085223855,70.70649085223855,70.70649085223855
142,70.5901065156246,70.5901065156246,70.5901065156246,70.5901065156246,70.5901065156246
143,67.49140905479518,67.49140905479518,67.49140905479518,67.49140905479518,67.49140905479518
144,68.31894490716378,68.31894490716378,68.31894490716378,68.31894490716378,68.31894490716378
145,66.54436643178303,66.54436643178303,66.54436643178303,66.54436643178303,66.54436643178303
146,64.85721127541964,64.85721127541964,64.85721127541964,64.85721127541964,64.85721127541964
147,64.22837622386011,64.22837622386011,64.22837622386011,64.22837622386011,64.22837622386011
148,64.02013311353296,64.02013311353296,64.02013311353296,64.02013311353296,64.02013311353296
149,63.95226738658433,63.95226738658433,63.95226738658433,63.95226738658433,63.95226738658433
